61.76483248,57.53837035,54.23887415,22.808933
64.68846618,56.39851921,55.32418662,22.927114
64.68846618,56.39851921,55.32418662,23.045295
66.08292612,56.63407074,55.7155513,23.163476
66.08292612,56.10164464,56.57272007,23.281657
64.150123,56.10164464,56.57272007,23.399838
64.150123,55.5305026,57.35177907,23.518019
64.28868607,55.5305026,57.35177907,23.6362
63.37182561,54.04284325,56.29904112,23.754381
63.37182561,54.04284325,56.29904112,23.872562
62.82440808,52.27918593,57.40409801,23.990743
62.82440808,54.1192982,55.82988951,24.108924
62.7700105,54.1192982,55.82988951,24.227105
62.7700105,51.72753891,56.85957895,24.345286
62.98291559,51.72753891,56.85957895,24.463467
62.40351928,53.2942158,55.28919,24.581648
62.40351928,53.2942158,55.28919,24.699829
62.01436326,53.99866173,55.71768963,24.81801
62.01436326,54.73637102,54.20440192,24.936191
61.09613966,54.73637102,54.20440192,25.054372
61.09613966,53.98592843,53.40375396,25.172553
58.3955063,53.98592843,53.40375396,25.290734
58.32177713,52.16713675,53.93579806,25.408915
58.32177713,52.16713675,53.93579806,25.527096
59.63947675,52.5614224,54.68146395,25.645277
59.63947675,53.91855838,52.16942052,25.763458
60.84232953,53.91855838,52.16942052,25.881639
60.84232953,53.41966077,51.23967122,25.99982
60.26899338,53.41966077,51.23967122,26.118001
60.44528776,54.26803416,50.07548989,26.236182
60.44528776,54.26803416,50.07548989,26.354363
59.50072216,53.25080692,50.41801823,26.472544
59.50072216,53.146209,50.62989945,26.590725
61.3972083,53.146209,50.62989945,26.708906
61.3972083,51.65907622,50.71250154,26.827087
60.69586709,51.65907622,50.71250154,26.945268
60.67311235,50.95260512,50.61423497,27.063449
60.67311235,50.95260512,50.61423497,27.18163
62.04600738,49.28417279,51.20062408,27.299811
62.04600738,48.16386418,51.95742698,27.417992
63.97182607,48.16386418,51.95742698,27.536173
63.97182607,47.03281766,48.4411289,27.654354
65.56428739,47.03281766,48.4411289,27.772535
65.06751302,48.53272897,50.79446943,27.890716
65.06751302,48.53272897,50.79446943,28.008897
64.45577457,48.09564852,50.51372802,28.127078
64.45577457,47.294374,52.82828906,28.245259
60.14247407,47.294374,52.82828906,28.36344
60.14247407,47.99125083,51.49666251,28.481621
57.68035573,47.99125083,51.49666251,28.599802
55.94511121,45.67505816,50.39194039,28.717983
55.94511121,45.67505816,50.39194039,28.836164
53.49309973,46.41461415,49.00554018,28.954345
53.49309973,46.99143871,47.89221296,29.072526
49.77692425,46.99143871,47.89221296,29.190707
49.77692425,46.71296996,47.09577177,29.308888
50.49806618,46.71296996,47.09577177,29.427069
49.96287684,47.34072804,46.51889737,29.54525
49.96287684,47.34072804,46.51889737,29.663431
48.68400982,47.38167829,46.31022262,29.781612
48.68400982,48.22724528,45.33365885,29.899793
46.83085421,48.22724528,45.33365885,30.017974
46.83085421,46.62897939,46.17282412,30.136155
47.2385072,46.62897939,46.17282412,30.254336
47.4934206,47.9506175,46.55121508,30.372517
47.4934206,47.9506175,46.55121508,30.490698
49.04860472,47.6777513,44.87173561,30.608879
49.04860472,47.73842301,46.97381252,30.72706
47.34856617,47.73842301,46.97381252,30.845241
47.34856617,48.91738092,47.56028247,30.963422
47.75188151,48.91738092,47.56028247,31.081603
48.18174414,49.63212323,46.44540646,31.199784
48.18174414,49.63212323,46.44540646,31.317965
47.4520317,50.87054649,47.31848542,31.436146
47.4520317,51.19207855,44.28754587,31.554327
49.30160685,51.19207855,44.28754587,31.672508
49.30160685,51.79183846,43.88599399,31.790689
49.55997787,51.79183846,43.88599399,31.90887
50.10356462,52.5625,46.59541622,32.027051
50.10356462,52.5625,46.59541622,32.145232
51.28489666,51.65835787,49.13537581,32.263413
51.28489666,51.40988779,52.11896698,32.381594
51.7930452,51.40988779,52.11896698,32.499775
51.7930452,51.69656813,50.86509424,32.617956
53.21606166,51.69656813,50.86509424,32.736137
50.36391007,50.96172737,50.66464497,32.854318
50.36391007,50.96172737,50.66464497,32.972499
50.24133165,50.2715672,49.84150661,33.09068
50.24133165,50.47404191,52.04599078,33.208861
50.29650367,50.47404191,52.04599078,33.327042
50.29650367,51.035833,51.33285985,33.445223
51.49992415,51.035833,51.33285985,33.563404
52.14227082,49.24040198,51.52396287,33.681585
52.14227082,49.24040198,51.52396287,33.799766
52.60603132,50.77685558,51.23208528,33.917947
52.60603132,51.46168174,49.45709157,34.036128
53.69957664,51.46168174,49.45709157,34.154309
53.69957664,50.27556874,49.11680911,34.27249
53.41647978,50.27556874,49.11680911,34.390671
51.78173091,50.85491772,51.96020863,34.508852
51.78173091,50.85491772,51.96020863,34.627033
52.79729811,50.3338076,50.88210178,34.745214
52.79729811,50.28380393,50.0691319,34.863395
51.63767248,50.28380393,50.0691319,34.981576
51.63767248,50.03967176,51.05186548,35.099757
51.04092261,50.03967176,51.05186548,35.217938
51.98504893,48.82914249,50.1604457,35.336119
51.98504893,48.82914249,50.1604457,35.4543
53.20218657,48.82914249,51.9550963,35.572481
53.20218657,48.61925577,49.28976028,35.690662
54.8205168,48.61925577,49.28976028,35.808843
54.8205168,49.88760806,49.43311453,35.927024
51.21973192,49.88760806,49.43311453,36.045205
55.46289582,47.59554535,49.82288944,36.163386
55.46289582,47.59554535,49.82288944,36.281567
53.09727218,47.010554,49.40813761,36.399748
53.09727218,47.18629965,53.47615561,36.517929
52.74866704,47.18629965,53.47615561,36.63611
52.74866704,47.71542433,54.25604805,36.754291
52.36552719,47.71542433,54.25604805,36.872472
52.21743154,46.48256562,53.09499152,36.990653
52.21743154,46.48256562,53.09499152,37.108834
53.47728782,46.28727383,51.38157653,37.227015
53.47728782,45.8815135,51.28489666,37.345196
54.60715527,45.8815135,51.28489666,37.463377
54.60715527,45.36565847,48.91738092,37.581558
52.65138145,45.36565847,48.91738092,37.699739
52.44006996,42.93322395,49.98628718,37.81792
52.44006996,42.93322395,49.98628718,37.936101
50.64945397,43.50332243,47.76136972,38.054282
50.64945397,44.04316952,47.77980909,38.172463
51.22701466,44.04316952,47.77980909,38.290644
51.22701466,45.64995037,44.62775727,38.408825
49.65922938,45.64995037,44.62775727,38.527006
50.79446943,45.99036074,42.41374519,38.645187
50.79446943,45.99036074,42.41374519,38.763368
50.24416944,47.07947071,39.76856878,38.881549
50.24416944,46.44725671,36.08772948,38.99973
50.10356462,46.44725671,36.08772948,39.117911
50.10356462,47.41744471,33.7396975,39.236092
48.21233958,47.41744471,33.7396975,39.354273
44.58743167,47.65357574,33.51713648,39.472454
44.58743167,47.65357574,33.51713648,39.590635
46.70276691,47.91781702,31.07161587,39.708816
46.70276691,48.80845854,35.27199004,39.826997
45.11768466,48.80845854,35.27199004,39.945178
45.11768466,49.26399706,38.92872092,40.063359
46.33294926,49.26399706,38.92872092,40.18154
46.60845048,49.43967283,39.52150325,40.299721
46.60845048,49.43967283,39.52150325,40.417902
46.76808641,51.49666251,41.43773567,40.536083
46.76808641,50.19372626,43.72365278,40.654264
45.64995037,50.19372626,43.72365278,40.772445
45.64995037,51.55352195,45.35489396,40.890626
46.23885001,51.55352195,45.35489396,41.008807
45.34671122,48.32915302,46.99588579,41.126988
45.34671122,48.32915302,46.99588579,41.245169
45.73159637,50.38345152,48.33355783,41.36335
45.73159637,50.35223586,50.01718455,41.481531
47.7464822,50.35223586,50.01718455,41.599712
47.7464822,51.90187557,49.7791215,41.717893
48.04449435,51.90187557,49.7791215,41.836074
48.54838115,50.24016539,48.45189302,41.954255
48.54838115,50.24016539,48.45189302,42.072436
48.0246112,50.48503027,51.21740579,42.190617
48.0246112,48.83922124,51.42690504,42.308798
47.46758763,48.83922124,51.42690504,42.426979
47.46758763,49.94622108,50.12005119,42.54516
46.33294926,49.94622108,49.64884503,42.663341
49.54637979,50.19469905,49.64884503,42.781522
49.54637979,50.19469905,50.2878045,42.899703
50.06296816,47.24603158,50.06296816,43.017884
50.06296816,51.223545,50.06296816,43.136065
50.91418178,51.223545,49.39236245,43.254246
50.91418178,49.59716631,49.39236245,43.372427
52.48489366,49.59716631,49.91031018,43.490608
50.98123123,50.66857692,49.91031018,43.608789
50.98123123,50.66857692,49.94766793,43.72697
51.29209399,50.71250154,50.16616919,43.845151
51.29209399,51.67597362,49.69677586,43.963332
51.76784867,51.67597362,49.69677586,44.081513
51.76784867,49.7729611,48.25542392,44.199694
51.41083756,49.7729611,48.49979865,44.317875
50.76089015,50.07548989,48.55332925,44.436056
50.76089015,50.07548989,48.84629912,44.554237
49.48456988,50.05333093,48.84629912,44.672418
49.48456988,50.21181696,46.50617399,44.790599
52.1200912,50.21181696,46.50617399,44.90878
52.1200912,50.8511154,49.59716631,45.026961
53.66581343,50.8511154,50.47698269,45.145142
50.62569444,51.49082139,50.47698269,45.263323
50.82802653,51.49082139,48.30332222,45.381504
50.82802653,50.65697293,48.30332222,45.499685
50.96237889,51.02412113,49.32251958,45.617866
51.71333997,51.02412113,49.32251958,45.736047
51.04662391,50.92388622,47.66750892,45.854228
51.04662391,50.92388622,48.35957441,45.972409
52.95568607,50.55585556,48.35957441,46.09059
52.60220706,50.55585556,51.15975286,46.208771
53.53890233,51.36287114,53.8125,46.326952
53.55549838,50.13380534,51.88546581,46.445133
52.70010229,50.13380534,52.46032727,46.563314
53.31257327,50.87569103,51.21755833,46.681495
51.87594126,50.87569103,53.55549838,46.799676
